clg_rate
2569.756943546977
0.0
2380.51561136326
0.0
1292.7525960463229
550.8859975332743
2500.165735695231
2150.5374200285423
2132.4781387637904
3836.9462290847487
0.0
2304.3179936764564
4476.338667645066
0.0
1910.786631441057
0.0
0.0
0.0
896.7867109295839
3032.046641375994
0.0
0.0
0.0
0.0
0.0
3151.6240043125727
2256.6410453104254
0.0
3711.875844277312
4597.999302680959
685.560080885185
0.0
1079.7415369372393
1352.2872106019931
4246.060348677913
0.0
0.0
3948.3921325431584
0.0
0.0
0.0
0.0
0.0
1571.6300005462854
1846.205240732079
0.0
0.0
0.0
0.0
2314.3401994694177
2239.685673288879
106.73523192024368
1558.6942031840535
1350.2919285897551
989.0560867876302
752.8008588149842
3278.3278124260823
3500.310310259164
4895.050940508555
0.0
3602.8215150091137
479.2760575273333
665.9903906981435
1895.6331597158933
0.0
3289.222754080023
3980.072942598039
0.0
745.7608726360049
2083.6117631191764
0.0
0.0
3563.389522254032
0.0
4041.061405711671
4915.401299487638
634.7379471783388
1646.852954880138
1389.7808326921404
1145.8944241996778
0.0
2576.784119220045
3640.582542955858
0.0
3085.3744406539827
1609.9421173823048
3662.044344536013
4526.685049504393
0.0
0.0
0.0
966.5576326271968
2264.4109697454924
2357.9872343097486
1391.479398960426
0.0
0.0
35.50944180780425
2518.5318954741424
0.0
0.0
1372.8911562697122
1101.4764091669713
2042.9544219826748
3612.5640985082064
2710.9998008278444
0.0
5033.502380258434
4600.537519945121
4448.767488135212
4068.516759162581
0.0
0.0
765.4593883520101
2635.297241743978
0.0
0.0
1449.1884414839917
16.815885486306797
743.1168676841207
0.0
31.57101052576036
3929.890906739588
1266.374995706592
389.4744017601424
1469.8727669735654
0.0
1177.1289148128308
3711.4749919995375
4928.589705159022
0.0
4984.369519281817
0.0
0.0
947.6953982444666
1864.552498849489
207.11910530558637
1176.675075473233
636.3466227445133
0.0
1704.590528730403
0.0
0.0
3668.265556915181
5022.267984881069
4845.508692709639
4927.214546525993
4620.612627360526
0.0
4788.144677809474
3556.362359675838
0.0
4794.151662434831
0.0
3534.069222478888
4893.075165034318
0.0
632.35496594504
0.0
382.995322855073
0.0
3086.675640605032
4053.164619575156
0.0
0.0
0.0
1672.94470292213
2769.5306322839906
0.0
3560.706372814263
0.0
273.3557089761416
3368.330608484216
997.9334341006396
1427.3409367708737
4805.661413351257
0.0
2465.241642329176
75.41372204303298
3535.293115565012
0.0
2495.0624220483405
4905.1792873426375
0.0
3010.493190035353
1508.3678511708003
0.0
0.0
86.50823757178114
15.871675465235969
788.3600644637718
2561.663970831335
2722.818103284999
178.35884821161744
340.669342273417
445.1723998113721
762.0457588507306
3929.982604311249
1900.4305266613355
4620.704884455805
411.3741723633812
1587.1825719025037
0.0
2527.296030522936
3987.972420706789
3125.666654459852
0.0
0.0
2735.9671703312088
2975.7969227519607
0.0
2054.401006373062
0.0
0.0
2165.96023863386
3063.4765501734364
0.0
1568.112911324417
1665.7286127334155
0.0
0.0
0.0
812.6794879471017
2399.910192171479
4649.556240577104
0.0
823.1016177584843
1445.9247695656975
0.0
4068.6983230143214
0.0
2814.968299373695
0.0
2279.3192457273826
2354.0730901704364
1929.2665541534825
0.0
0.0
0.0
0.0
2290.5490807140814
2769.300424410283
0.0
3816.44855528483
0.0
4646.082015319106
0.0
4678.5523589361055
0.0
1076.0743919416163
0.0
4717.301647468544
0.0
0.0
956.194368930881
156.17121175652028
0.0
1175.337881859048
0.0
0.0
0.0
3485.532135298756
1347.4209007863174
0.0
0.0
1520.5068069868555
509.3810075408983
2055.4986991299884
3592.1092758128425
895.7251949216206
1371.594829507083
445.9703929609659
3281.73871512221
0.0
0.0
0.0
794.2037355325556
1860.2499021408655
0.0
0.0
2731.048687611169
0.0
0.0
0.0
0.0
0.0
665.3262456039192
0.0
0.0
3983.76282144838
4542.683204266711
589.505745113338
0.0
0.0
3943.004374541657
0.0
2328.534984404243
0.0
0.0
0.0
2058.362607390727
2157.171534799192
2690.632003419638
4301.753466117119
0.0
0.0
0.0
0.0
262.5203387194015
0.0
0.0
0.0
4113.418694965064
2088.473673671795
4137.197254748555
0.0
1413.7745292828004
3683.006975679136
514.3314507410068
1718.2553911000432
3076.071949119188
4780.271108034484
0.0
1323.5038844705175
0.0
1699.008189861568
0.0
1432.5511077869778
1072.950917959923
0.0
1997.535187077865
3757.568599294699
4339.964136791665
0.0
0.0
92.8824918850496
3535.089161225019
4805.901123632982
4775.269878786318
2055.0133470289657
1123.860847151729
2281.9597562326817
2822.7036360553866
0.0
4049.940127502671
1956.763515646768
0.0
2247.701774987294
290.2669542526492
0.0
0.0
3580.062903431778
0.0
642.070323771788
1941.9688495588107
381.3091346832116
0.0
447.5174557227783
1348.399055611826
266.8164729490363
2951.146022197102
4808.576714560704
4257.159094359193
4048.315404929715
3919.1044069106847
4138.781180681744
0.0
4358.167382604513
2624.381440491801
0.0
2059.177200841156
407.20015163006246
2840.3268785428
3578.882760309446
4268.527470999058
2624.014089045665
1492.454985082626
2039.093735129105
2717.6763095436954
2252.9460542986835
0.0
1521.8014442718322
507.2856748056256
626.8312354484115
91.94846519171917
4656.295444662972
0.0
533.1142556693594
3770.834405290361
0.0
0.0
4764.023584542872
3585.496759940608
0.0
0.0
3492.948046610378
3505.861531148278
1600.1763704859625
780.1534875502675
101.08132115915942
1496.7443542926612
912.3097235557708
0.0
3735.115723009172
1538.1865272729556
0.0
0.0
1112.3278457460638
1202.6628200905288
3664.4235084738993
1392.1068693575944
1256.843359838742
3253.3781662117526
4027.5060641736272
2946.7666717777865
4693.008316248584
1538.0177203692692
2230.6011641885816
1612.50722123967
2635.0474636636154
0.0
0.0
0.0
0.0
200.5921363544057
1985.4591549539573
0.0
0.0
0.0
137.73070562423163
1346.0381528922007
985.3650450299792
727.7458058566863
0.0
107.62512943933145
1271.1978061077643
0.0
372.2321177240629
2018.195292581906
3913.307501414857
3005.245549853048
2213.600713418333
2656.786893930785
2446.680974439003
1544.044828911019
2087.245101832699
0.0
2903.153241342577
0.0
241.64144530373775
0.0
2578.899811692774
0.0
0.0
0.0
0.0
1634.630545181668
2298.1439882180703
0.0
0.0
518.611708217315
707.1540943354157
1513.0879389093243
0.0
2774.892485666556
1642.6453539750382
791.8169475105351
265.6041308953136
1515.9779994361434
2931.7951164183823
0.0
956.315141822788
0.0
1949.8311981132083
0.0
0.0
2106.583649101569
0.0
1216.9577356679602
2808.130930447988
0.0
1578.013945006276
0.0
3099.75652576324
0.0
0.0
1361.3502090777383
1867.9121296830672
1873.7177145887108
1869.3056653628937
0.0
0.0
0.0
3205.9636634051367
0.0
